"county","mean_aqi_FALSE","mean_aqi_TRUE","sd_aqi_FALSE","sd_aqi_TRUE","n_FALSE","n_TRUE","Difference","SE_Difference","DF","Lower_CI","Upper_CI"
"Changhua County",69.1680947188035,55.9851802857359,31.5341520575093,29.351464748458,25676,264580,-13.1829144330677,0.204902457221729,25675,-13.5845348026422,-12.7812940634932
"Chiayi City",80.1856559766764,63.8281893656125,39.4731492533385,35.3842615000309,8575,63116,-16.3574666110639,0.448935725120155,8574,-17.237488693333,-15.4774445287947
"Chiayi County",72.1725743553926,61.5966360516113,34.2071305913934,32.2140827397346,17181,125864,-10.5759383037813,0.276316677051332,17180,-11.117547196493,-10.0343294110696
"Hsinchu City",52.8388231156957,49.2476345888975,26.7901606182864,24.6581626454154,8531,66796,-3.59118852679816,0.305340265151938,8530,-4.18972937929978,-2.99264767429653
"Hsinchu County",59.2174319976601,47.9299677509257,26.1084027806505,23.5183132403139,17095,125585,-11.2874642467345,0.210424410146211,17094,-11.6999177164018,-10.8750107770671
"Hualien County",40.0506815798672,32.6192819275579,16.8573910465385,14.0038101332414,8583,63002,-7.43139965230932,0.190319117267749,8582,-7.80447088379981,-7.05832842081883
"Kaohsiung City",80.1822146341463,65.0641476465811,39.4018732109974,34.6116933811887,102500,779483,-15.1180669875652,0.129163820423601,102499,-15.3712264131465,-14.8649075619839
"Keelung City",50.6593457943925,42.7853907496013,23.0654864882501,18.852392988211,8560,62700,-7.87395504479124,0.260422626203104,8559,-8.38444620346743,-7.36346388611506
"Kinmen County",77.5944629277567,63.4374206046748,36.8752629155213,33.2021195759652,8416,62976,-14.1570423230819,0.423173946420044,8415,-14.9865673310257,-13.327517315138
"Lienchiang County",67.1688174565931,62.4019945254598,32.416410381985,30.8185053809427,8524,62471,-4.76682293113333,0.372131391163627,8523,-5.49629064794402,-4.03735521432265
"Miaoli County",58.7415415726841,48.6856524573067,25.6852148964063,24.5553154916785,25714,191775,-10.0558891153774,0.169707340810911,25713,-10.3885250491356,-9.72325318161916
"Nantou County",77.1068150751806,58.8186929134691,36.1727814304915,30.7934324162649,25605,189077,-18.2881221617115,0.236890710666071,25604,-18.7524413723944,-17.8238029510287
"New Taipei City",55.2221212250834,46.3190368057764,26.1456160463451,21.7278961788222,93512,798842,-8.90308441930706,0.0888887040502572,93511,-9.07730533291536,-8.72886350569876
"Penghu County",50.9136614589451,47.8100852385884,22.2400489415703,24.1159939587271,8513,62765,-3.10357622035676,0.259552906581494,8512,-3.61236291613986,-2.59478952457365
"Pingtung County",67.5146865409908,56.1523419934143,40.6562857705769,32.4525014737298,25091,275748,-11.3623445475765,0.264001610788289,25090,-11.8798031592416,-10.8448859359114
"Taichung City",63.8999579360628,52.5076584189792,30.8918793936662,27.4622606938574,42792,321868,-11.3922995170836,0.156984746288016,42791,-11.6999926691798,-11.0846063649874
"Tainan City",75.0222365076118,60.6578897834772,37.6814597736342,32.8361689347184,34223,329388,-14.3643467241346,0.211572222829441,34222,-14.7790353277193,-13.9496581205499
"Taipei City",52.256357399929,45.5668394489156,24.218239148566,20.5619198823747,59183,439860,-6.68951795101348,0.104266623558984,59182,-6.89388095752118,-6.48515494450578
"Taitung County",32.5573808965032,29.9606138433806,14.9062372602192,12.7022746902618,17044,125374,-2.59676705312257,0.119680982444139,17043,-2.83135412830009,-2.36217997794504
"Taoyuan City",56.9409510402002,49.0678047962094,26.627558637418,24.1949357082835,51144,393394,-7.87314624399081,0.123900794599358,51143,-8.1159930863412,-7.63029940164042
"Yilan County",43.5085657486991,36.5293834782406,17.8704038256535,15.0779348334979,17103,128933,-6.97918227045842,0.142952838484304,17102,-7.25938451618469,-6.69898002473214
"Yunlin County",79.9147642571103,60.1291689294956,36.2334950491634,32.8241893109809,34211,250424,-19.7855953276147,0.206586469124571,34210,-20.190511692901,-19.3806789623284
